SeniorCitizen,tenure,MonthlyCharges,TotalCharges,TenureGroup,AvgCharges,HighValue,HasSupport,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
-0.44062462889205983,-1.0899192973724274,-1.0691959248649163,-0.9121057026323716,0-1yr,-0.5155199503885327,-0.9487721718432096,-0.33353051367198155,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
-0.44062462889205983,-1.0899192973724274,0.7863134284845308,-0.8062238205759247,0-1yr,0.12823039779991935,1.0539938139809355,-0.33353051367198155,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
2.2695054575466576,-1.0899192973724274,0.6016255207557953,-0.8435131995333777,0-1yr,-0.09848497806385828,1.0539938139809355,-0.33353051367198155,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.44062462889205983,-1.0899192973724274,0.8225605879453106,-0.8016405942324919,0-1yr,0.15609591640524972,1.0539938139809355,-0.33353051367198155,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
-0.44062462889205983,-1.0899192973724274,-0.927659397446633,-0.9083331149619269,0-1yr,-0.49258302691067574,-0.9487721718432096,2.998226426093877,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.44062462889205983,-1.0899192973724274,0.4290199995139863,-0.8282357783886019,0-1yr,-0.005599916046089872,1.0539938139809355,-0.33353051367198155,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.44062462889205983,-1.0899192973724274,0.9623710601511758,-0.8164815176302741,0-1yr,0.06586471330227478,1.0539938139809355,-0.33353051367198155,True,True,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.44062462889205983,-1.0899192973724274,0.43074605472640426,-0.8335049297630246,0-1yr,-0.037635784374667205,1.0539938139809355,-0.33353051367198155,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.44062462889205983,-1.0899192973724274,-1.479997065420422,-0.9382955674519874,0-1yr,-0.6747514852761357,-0.9487721718432096,-0.33353051367198155,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
-0.44062462889205983,-1.0899192973724274,0.45491082770025765,-0.8362174514764847,0-1yr,-0.05412762191659749,1.0539938139809355,-0.33353051367198155,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
-0.44062462889205983,-1.0899192973724274,-0.7119024958943716,-0.9044981704704831,0-1yr,-0.4692669807307053,-0.9487721718432096,2.998226426093877,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
-0.44062462889205983,-1.0899192973724274,-1.290130992054432,-0.917530746059292,0-1yr,-0.5485036254723934,-0.9487721718432096,-0.33353051367198155,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
-0.44062462889205983,-1.0899192973724274,-1.117525470812623,-0.9218333667082288,0-1yr,-0.574663091918214,-0.9487721718432096,-0.33353051367198155,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.44062462889205983,-1.0899192973724274,-1.4075027464988623,-0.9389191356619783,0-1yr,-0.6785427122972691,-0.9487721718432096,-0.33353051367198155,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
-0.44062462889205983,-1.0899192973724274,-0.9570023360577405,-0.8844816309297768,0-1yr,-0.347568593352323,-0.9487721718432096,2.998226426093877,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
-0.44062462889205983,-1.0899192973724274,0.4773495454616925,-0.817791010871255,0-1yr,0.05790313655789465,1.0539938139809355,-0.33353051367198155,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.44062462889205983,-1.0899192973724274,0.7517923242361689,-0.8171986210717637,0-1yr,0.06150480222797134,1.0539938139809355,-0.33353051367198155,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
-0.44062462889205983,-1.0899192973724274,1.2782391640236865,-0.7921623574406309,0-1yr,0.21372256712647744,1.0539938139809355,-0.33353051367198155,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False
2.2695054575466576,-1.0899192973724274,0.2874834720957026,-0.8245255475391562,0-1yr,0.01695788472965384,1.0539938139809355,-0.33353051367198155,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.44062462889205983,-1.0899192973724274,-1.4230372434106249,-0.929534434101616,0-1yr,-0.6214847456292115,-0.9487721718432096,-0.33353051367198155,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False
2.2695054575466576,-1.0899192973724274,0.4100333921773869,-0.8489070645497985,0-1yr,-0.13127909179666225,1.0539938139809355,-0.33353051367198155,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
-0.44062462889205983,-1.0899192973724274,0.4290199995139863,-0.836809841275976,0-1yr,-0.05772928758667418,1.0539938139809355,-0.33353051367198155,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.44062462889205983,-1.0899192973724274,1.0365914342851539,-0.8050078625664425,0-1yr,0.13562329049112945,1.0539938139809355,-0.33353051367198155,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
-0.44062462889205983,-1.0899192973724274,-1.4627365132962409,-0.9331199513090633,0-1yr,-0.6432843010007285,-0.9487721718432096,-0.33353051367198155,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
2.2695054575466576,-1.0899192973724274,1.5164347833373832,-0.762698759518563,0-1yr,0.3928580438750308,1.0539938139809355,-0.33353051367198155,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
-0.44062462889205983,-1.0899192973724274,0.9623710601511758,-0.818944612059738,0-1yr,0.050889366568797764,1.0539938139809355,-0.33353051367198155,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True
-0.44062462889205983,-1.0899192973724274,0.6465029562786656,-0.8220624531096923,0-1yr,0.03193323146313074,1.0539938139809355,-0.33353051367198155,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
-0.44062462889205983,-1.0899192973724274,-0.925933342234215,-0.9091749320454146,0-1yr,-0.49770118338920577,-0.9487721718432096,-0.33353051367198155,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
-0.44062462889205983,-1.0899192973724274,-0.39948650244669737,-0.8857911241707576,0-1yr,-0.3555301700967031,-0.9487721718432096,-0.33353051367198155,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.44062462889205983,-1.0899192973724274,-1.461010458083823,-0.9287549738391273,0-1yr,-0.6167457118527947,-0.9487721718432096,-0.33353051367198155,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
-0.44062462889205983,-1.0899192973724274,-1.4195851329857887,-0.9264789498726607,0-1yr,-0.6029077332256577,-0.9487721718432096,-0.33353051367198155,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
-0.44062462889205983,-1.0899192973724274,-0.23551125726697877,-0.8721349803719578,0-1yr,-0.27250229833388157,-0.9487721718432096,-0.33353051367198155,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-0.44062462889205983,-1.0899192973724274,-0.11296133718529422,-0.8662422607875443,0-1yr,-0.23667520298417094,-0.9487721718432096,-0.33353051367198155,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False
-0.44062462889205983,-1.0899192973724274,-1.4575583476589868,-0.9346788718340404,0-1yr,-0.6527623685535621,-0.9487721718432096,-0.33353051367198155,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False
-0.44062462889205983,-1.0899192973724274,0.09071317788004016,-0.8627502788115955,0-1yr,-0.21544433166582388,-0.9487721718432096,-0.33353051367198155,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
-0.44062462889205983,-1.0899192973724274,0.4480066068505852,-0.8389299731899449,0-1yr,-0.07061945945852778,1.0539938139809355,-0.33353051367198155,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.44062462889205983,-1.0899192973724274,-1.447202016384478,-0.9243276395481922,0-1yr,-0.5898280000027476,-0.9487721718432096,-0.33353051367198155,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
-0.44062462889205983,-1.0899192973724274,-0.7481496553551517,-0.9136958015678481,0-1yr,-0.525187579292423,-0.9487721718432096,-0.33353051367198155,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.44062462889205983,-1.0899192973724274,-0.2527718093911597,-0.8534591124827319,0-1yr,-0.15895504905093613,-0.9487721718432096,-0.33353051367198155,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.44062462889205983,-1.0899192973724274,0.5912691894812864,-0.8176662972292568,0-1yr,0.05866138196212129,1.0539938139809355,-0.33353051367198155,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.44062462889205983,-1.0899192973724274,-1.4316675194727153,-0.9233922872332059,0-1yr,-0.5841411594710475,-0.9487721718432096,-0.33353051367198155,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False
-0.44062462889205983,-1.0899192973724274,-1.4299414642602972,-0.935583045738527,0-1yr,-0.6582596477342054,-0.9487721718432096,-0.33353051367198155,False,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
-0.44062462889205983,-1.0899192973724274,0.11315189564147553,-0.840488893714922,0-1yr,-0.08009752701136129,-0.9487721718432096,-0.33353051367198155,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True
-0.44062462889205983,-1.0899192973724274,-1.0899085874139336,-0.9201497325412534,0-1yr,-0.5644267789611537,-0.9487721718432096,-0.33353051367198155,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
-0.44062462889205983,-1.0899192973724274,0.6223381833048122,-0.8209088519212093,0-1yr,0.038947001452227625,1.0539938139809355,-0.33353051367198155,False,True,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False
